DocID,NetSales,OperatingIncome,Method
S100WIXP,6256266000.0,514742000.0,Rule
S100TQJ1,195553000000.0,11028166000000.0,Rule
S100K2WN,173521000000.0,11244000000.0,Rule
S100M6ES,68806000000.0,12339000000.0,Rule
S100S092,40992000000.0,9952000000.0,Rule
S100K2X3,511382000000.0,61302000000.0,Rule
S100S09G,7251185000.0,611708000.0,Rule
S100TQJ9,356344000000.0,32558000000.0,Rule
S100OA3X,2003805000000.0,599271000000.0,Rule
S100WIY3,863104000.0,-49509000.0,Rule
S100M6EV,185927000000.0,2760000000.0,Rule
S100WIXV,49000000.0,-537000000.0,Rule
S100Q4FB,4635682000000.0,267948000000.0,Rule
S100S0AN,89881000000.0,2228000000.0,Rule
S100K2XO,103014000000.0,-12941000000.0,Rule
S100TQKH,339191000000.0,55927000000.0,Rule
S100Q4FG,1019897000000.0,87122000000.0,Rule
S100OA6P,284688000000.0,203545000000.0,Rule
S100K2XX,490041000000.0,22149000000.0,Rule
S100WIZ0,1603163000.0,788426000.0,Rule
S100TQLO,1835000000.0,-1055000000.0,Rule
S100Q4FL,16284544000000.0,1344273000000.0,Rule
S100M6FQ,36353000000.0,2087000000.0,Rule
S100S0BI,191634000000.0,19684000000.0,Rule
S100TQLS,831375000000.0,29663000000.0,Rule
S100WIZ5,3467287000.0,942888000.0,Rule
S100OA6Q,198127000000.0,8644000000.0,Rule
S100M6G4,793671000000.0,-100889000000.0,Rule
S100M6GT,20520000000.0,9718000000.0,Rule
S100WIZD,2746527000.0,486430000.0,Rule
S100Q4EN,,207638000000.0,Rule
S100Q4FQ,98011000000.0,11183000000.0,Rule
S100S0BP,6584284000.0,798205000.0,Rule
S100K2YL,2630531000000.0,1441472000000.0,Rule
S100OA8T,1332838000000.0,-153938000000.0,Rule
S100Q4G3,1213628000000.0,49792000000.0,Rule
S100K2YV,356993000000.0,5295000000.0,Rule
S100OA73,3120349000000.0,104227000000.0,Rule
S100S0EE,1286457000.0,-81139000.0,Rule
S100WJ06,8824913000.0,291288000.0,Rule
S100TQLZ,96647000000.0,23142000000.0,Rule
S100K304,90201000000.0,3938000000.0,Rule
S100M6HF,107051000000.0,4191000000.0,Rule
S100S0FP,1315072000.0,-375716000.0,Rule
S100TQN5,38408000000.0,5559000000.0,Rule
S100M6HO,114814000000.0,-49387000000.0,Rule
S100WJ07,35645000000.0,7108000000.0,Rule
S100TQOE,408694000000.0,43840000000.0,Rule
S100OAA8,1269310000000.0,55005000000.0,Rule
S100Q4II,225105000000.0,38742000000.0,Rule
S100TQOR,290938000000.0,36841000000.0,Rule
S100K30A,284626000000.0,7528000000.0,Rule
S100S0I1,4722936000000.0,241115000000.0,Rule
S100M6JF,355207000.0,73103000.0,Rule
S100Q4HL,594978000.0,-47786000.0,Rule
S100K30Z,4917716000000.0,290561000000.0,Rule
S100OACJ,957169000000.0,13217000000.0,Rule
S100S0KG,182016000000.0,20810000000.0,Rule
S100K310,2435092000.0,108293000.0,Rule
S100TQRE,283084374000.0,11362038000.0,Rule
S100WJ0B,683904000000.0,-36545000000.0,Rule
S100WJ0F,580885000.0,150992000.0,Rule
S100OACE,675122000000.0,3029000000.0,Rule
S100M6KF,928264000000.0,87022000000.0,Rule
S100S0M1,5105989000.0,116050000.0,Rule
S100K31G,55271000000.0,1785000000.0,Rule
S100OAHX,417368000000.0,33378000000.0,Rule
S100Q4GQ,,1252182000000.0,Rule
S100OALR,930496000000.0,11428000000.0,Rule
S100S0O4,2520546000.0,461200000.0,Rule
S100M6KV,21161000000.0,7148000000.0,Rule
S100WJ24,25846000000.0,744000000.0,Rule
S100Q4IT,101384000000.0,8899000000.0,Rule
S100Q4IQ,87227000000.0,29300000000.0,Rule
S100WJ2E,4012470000.0,1364197000.0,Rule
S100TQUE,430186000000.0,39362000000.0,Rule
S100TQSH,48535000000.0,28457000000.0,Rule
S100Q4IZ,794586000000.0,58900000000.0,Rule
S100S0OU,4317854000.0,-129389000.0,Rule
S100OAN4,551000000.0,88365000000.0,Rule
S100M6MQ,919303000000.0,48377000000.0,Rule
S100K31K,520226000000.0,-24326000000.0,Rule
S100WJ2Y,2421762000.0,526594000.0,Rule
S100TQUH,321080000000.0,20037000000.0,Rule
S100K342,267956000000.0,181398000000.0,Rule
S100M6MU,17520000000.0,6975000000.0,Rule
S100Q4J6,79632000000.0,9317000000.0,Rule
S100Q4JA,2050198000000.0,249404000000.0,Rule
S100WJ33,1637995000.0,-24379000.0,Rule
S100OAOM,2082582000000.0,87622000000.0,Rule
S100S0RT,2112250000.0,390578000.0,Rule
S100K34K,676362000000.0,18503000000.0,Rule
S100M6NH,173223000000.0,14186000000.0,Rule
S100S0SN,11447634000.0,752154000.0,Rule
S100OAPM,1664434000000.0,6458000000.0,Rule
S100TQVT,179458000000.0,11660000000.0,Rule
S100K35A,782654000.0,163561000.0,Rule
S100WJ4L,2916914000.0,449491000.0,Rule
S100M6P6,218811000000.0,3783000000.0,Rule
S100Q4KA,2096091000000.0,152904000000.0,Rule
S100WJ5L,36998000.0,-623270000.0,Rule
S100S0VF,2870519000.0,808610000.0,Rule
S100TQUZ,531695000000.0,102325000000.0,Rule
S100OAR4,142302000000.0,34779000000.0,Rule
S100TQW2,98205000000.0,-50004000000.0,Rule
S100M6RO,189958000000.0,5299000000.0,Rule
S100Q4KT,4345459000000.0,982003000000.0,Rule
S100S0VH,4223679000.0,36187000.0,Rule
S100OAR8,341364000000.0,59429000000.0,Rule
S100TQWG,303027000000.0,27304000000.0,Rule
S100K35N,105049000000.0,19515000000.0,Rule
S100M6SX,146290000000.0,8900000000.0,Rule
S100Q4L1,68004000000.0,1570000000.0,Rule
S100S0WM,8110720000.0,-126315000.0,Rule
S100OAT9,175660000000.0,13720000000.0,Rule
S100WJ6K,1116402000.0,113689000.0,Rule
S100M6T1,157778000000.0,21720000000.0,Rule
S100S0XA,4390322000.0,497976000.0,Rule
S100TQXG,201803000000.0,21119000000.0,Rule
S100TQXR,8719201000000.0,346316000000.0,Rule
S100OATQ,265237000000.0,3510000000.0,Rule
S100WJ73,2211076000.0,277110000.0,Rule
S100Q4LI,3565237000000.0,163225000000.0,Rule
S100OAUS,495567000000.0,30643000000.0,Rule
S100S0XC,3323589000.0,-89753000.0,Rule
S100M6TF,15331000000.0,1755000000.0,Rule
S100K37G,319536000000.0,10163000000.0,Rule
S100Q4MF,8380181000.0,2100620000.0,Rule
S100M6V8,10100000000.0,657000000.0,Rule
S100WJ66,,-190195000.0,Rule
S100Q4MJ,101395000000.0,5056000000.0,Rule
S100WJ85,3023829000.0,278206000.0,Rule
S100WJ7Z,142551000000.0,29768000000.0,Rule
S100S0XK,1066000000.0,335000000.0,Rule
S100OAUW,48842000000.0,39470000000.0,Rule
S100K37Z,127784000000.0,5782000000.0,Rule
S100TR05,680091000000.0,36911000000.0,Rule
S100TQZC,8496420000000.0,114431000000.0,Rule
S100WJ8W,50588000000.0,5020000000.0,Rule
S100M6V9,68965000000.0,18794000000.0,Rule
S100K383,484686000000.0,-4222000000.0,Rule
S100TR1G,732933000000.0,10536000000.0,Rule
S100OAYB,302746000000.0,14383000000.0,Rule
S100K35T,,,Rule
S100K389,212887000000.0,26977000000.0,Rule
S100S0XR,203696000000.0,7098000000.0,Rule
S100M6VU,39530000000.0,1129000000.0,Rule
S100TR37,164466000000.0,14579000000.0,Rule
S100M6VW,96423000000.0,11614000000.0,Rule
S100Q4NG,128601000000.0,11080000000.0,Rule
S100OAYI,936306000000.0,995000000.0,Rule
S100WJC3,5212394000.0,1177970000.0,Rule
S100Q4NI,178180000000.0,210859000000.0,Rule
S100S0YX,105176000000.0,16969000000.0,Rule
S100OB0D,690392000000.0,40076000000.0,Rule
S100TR3U,40639000000.0,41025000000.0,Rule
S100WJCJ,975874000.0,-754200000.0,Rule
S100K35F,,,Rule
S100S17H,17750000000.0,2758000000.0,Rule
S100Q4NO,230178000000.0,21032000000.0,Rule
S100M6WK,44314000000.0,3220000000.0,Rule
S100K38Q,217274000000.0,-113573000000.0,Rule
S100M6X4,225889000000.0,17254000000.0,Rule
S100TR4Y,21044942000.0,980389000.0,Rule
S100WJCL,12252326000.0,-1179539000.0,Rule
S100OB0T,133277000000.0,28550000000.0,Rule
S100OB0O,27166000000.0,10330000000.0,Rule
S100K398,374423000000.0,19561000000.0,Rule
S100Q4NA,,-551536000.0,Rule
S100WJDK,670559000.0,223168000.0,Rule
S100K38K,,,Rule
S100Q4NW,8108796000000.0,456819000000.0,Rule
S100Q4PH,434726000000.0,37654000000.0,Rule
S100M6XX,50426000000.0,9735000000.0,Rule
S100S0XZ,,-345107000.0,Rule
S100S1K2,2317259000000.0,129611000000.0,Rule
S100OB0Z,170164000000.0,4167496000000.0,Rule
S100TR7I,17575593000000.0,3094495000000.0,Rule
S100K39I,290883000000.0,19208000000.0,Rule
S100WJDQ,788325000.0,166674000.0,Rule
S100K3AM,324224000000.0,-9239000000.0,Rule
S100S238,711294000.0,-1201755000.0,Rule
S100S1VG,56273000000.0,13225000000.0,Rule
S100TR7O,807382000000.0,24459000000.0,Rule
S100M6YH,466625000000.0,33246000000.0,Rule
S100Q4PU,1410472000000.0,106384000000.0,Rule
S100M6YG,175567000000.0,5047000000.0,Rule
S100OB34,10264602000000.0,113950000000.0,Rule
S100TR7U,137950000000.0,19063000000.0,Rule
S100K3BF,287975000000.0,-524000000.0,Rule
S100WJDZ,2101278000.0,-89069000.0,Rule
S100Q4PR,134819000000.0,21705000000.0,Rule
S100WJFL,2418823000.0,476726000.0,Rule
S100S241,466080000000.0,237665000000.0,Rule
S100K3CP,18553000000.0,3049000000.0,Rule
S100M6YQ,82856000000.0,8693000000.0,Rule
S100TR8J,2442771000.0,-587547000.0,Rule
S100OB6L,1385516000000.0,96077000000.0,Rule
S100K3D7,224628000000.0,15867000000.0,Rule
S100S254,790384000.0,70346000.0,Rule
S100Q4QN,2601768000000.0,324838000000.0,Rule
S100WJXT,501470000000.0,26601000000.0,Rule
S100OB9K,1499898000000.0,-48255000000.0,Rule
S100S25D,126260000000.0,45009000000.0,Rule
S100WJZQ,309240000000.0,-1237000000.0,Rule
S100M702,46602000000.0,30493000000.0,Rule
S100TRCX,702284000000.0,42766000000.0,Rule
S100M70V,497662000000.0,48655000000.0,Rule
S100K3D9,584976000000.0,50401000000.0,Rule
S100TRA1,809818000000.0,762115000000.0,Rule
S100S29M,837555000000.0,317598000000.0,Rule
S100WK81,263510000000.0,86832000000.0,Rule
S100Q4R7,223609000.0,-477447000.0,Rule
S100OBAY,378637000000.0,45352000000.0,Rule
S100M70X,7061509000.0,1514138000.0,Rule
S100K3EU,25332000000.0,1084000000.0,Rule
S100TREH,101263000000.0,15180000000.0,Rule
S100M712,86727000000.0,7748000000.0,Rule
S100OBDU,11757559000000.0,-145207000000.0,Rule
S100S2AH,73520000.0,-395925000.0,Rule
S100Q4SV,1686334000.0,522543000.0,Rule
S100K3EW,2225131000.0,-272241000.0,Rule
S100M714,1710449000.0,179382000.0,Rule
S100TRGB,12247048000.0,1804355000.0,Rule
S100Q4Q5,,22249000000.0,Rule
S100Q4TE,636113000000.0,147158000000.0,Rule
S100WK8P,457093000000.0,22625000000.0,Rule
S100OB3H,,26167000000.0,Rule
S100OBEJ,3454263000000.0,-11215000000.0,Rule
S100K3F9,394141000000.0,31085000000.0,Rule
S100TRHQ,386646000000.0,26313000000.0,Rule
S100S2Q9,2101707000000.0,119230000000.0,Rule
S100WL4I,200817000000.0,4113000000.0,Rule
S100OBGN,1157945000000.0,88879000000.0,Rule
S100K3FF,393778000000.0,32527000000.0,Rule
S100Q4TJ,56086000000.0,24488000000.0,Rule
S100Q4WC,498285000000.0,18550000000.0,Rule
S100OBGP,108918000000.0,3944000000.0,Rule
S100WL64,4373000000.0,1592000000.0,Rule
S100TRIW,839263000000.0,339690000000.0,Rule
S100M723,206962000000.0,4325000000.0,Rule
S100Q4WK,416926000000.0,35425000000.0,Rule
S100M72L,136643000000.0,14189000000.0,Rule
S100S2XF,13363196000.0,1161103000.0,Rule
S100OBH8,415116000000.0,53202000000.0,Rule
S100K3G8,56202000000.0,2954000000.0,Rule
S100S311,1548801000000.0,27995000000.0,Rule
S100TRJF,105198000000.0,33421000000.0,Rule
S100K3H4,369378000000.0,22255000000.0,Rule
S100TRL0,11266304000.0,566605000.0,Rule
S100M72Y,9802000000.0,7479000000.0,Rule
S100WL6P,21504496000.0,293746000.0,Rule
S100WLIK,2681000000.0,85000000.0,Rule
S100OBJK,439163000000.0,77265000000.0,Rule
S100Q4WY,88696000000.0,12385000000.0,Rule
S100K3H7,21746000000.0,6877000000.0,Rule
S100S31V,449344000000.0,64472000000.0,Rule
S100K3HK,1011906000.0,-195838000.0,Rule
S100TRLE,387079000000.0,2854000000.0,Rule
S100OBLA,1797794000000.0,123382000000.0,Rule
S100Q4XJ,129443000000.0,26213000000.0,Rule
S100WLM8,36269311000.0,487266000.0,Rule
S100M73B,44563000000.0,6255000000.0,Rule
S100S328,4152638000.0,-132468000.0,Rule
S100WLX8,1892197000.0,497305000.0,Rule
S100WLSP,1011390000000.0,40404000000.0,Rule
S100S33I,6898742000.0,1036467000.0,Rule
S100Q4YP,258905000000.0,35000000000.0,Rule
S100S2RX,,142391000.0,Rule
S100K3IP,23339000000.0,1645000000.0,Rule
S100TRLV,298295000000.0,24036000000.0,Rule
S100TRLF,4387218000000.0,190376000000.0,Rule
S100OBMW,1020324000000.0,-173127000000.0,Rule
S100M73T,492714000000.0,84380000000.0,Rule
S100M746,41009000000.0,1459000000.0,Rule
S100Q4YT,1746323000000.0,3689735000000.0,Rule
S100S35H,74934000000.0,33835000000.0,Rule
S100OBO5,390678000000.0,37489000000.0,Rule
S100K3IV,229668000000.0,-16618000000.0,Rule
S100WLY9,897378000.0,183175000.0,Rule
S100M747,30535072000.0,10222260000.0,Rule
S100Q4ZB,76772000000.0,14269000000.0,Rule
S100TRNA,260593000000.0,20754000000.0,Rule
S100S38R,6060836000.0,965680000.0,Rule
S100OBPZ,107140000000.0,12817000000.0,Rule
S100M749,91868000000.0,11898000000.0,Rule
S100S3CL,187640000000.0,24072000000.0,Rule
S100TRNW,1154740000000.0,140658000000.0,Rule
S100OBQE,764301000000.0,293709000000.0,Rule
S100M74S,424229000.0,50317000.0,Rule
S100WNMM,2015408000000.0,155473000000.0,Rule
S100Q517,375154000.0,171853000.0,Rule
S100WNMT,108334000000.0,6347000000.0,Rule
S100Q50C,1901800000000.0,98667000000.0,Rule
S100K3JI,461730000000.0,22921000000.0,Rule
S100TROK,213904000000.0,12824000000.0,Rule
S100OBQJ,7331000.0,-2052637000.0,Rule
S100S3EL,1107482000000.0,318528000000.0,Rule
S100WOGW,11045943000.0,896124000.0,Rule
S100K3JL,107455000000.0,6528000000.0,Rule
S100TRP1,1627912000000.0,103132000000.0,Rule
S100Q51B,175155000000.0,58734000000.0,Rule
S100S3FM,258713000000.0,97036000000.0,Rule
S100S3G6,638533000000.0,27933000000.0,Rule
S100TRQC,5374255000000.0,465563000000.0,Rule
S100K3JU,420627000000.0,26126000000.0,Rule
S100M76V,2090759000.0,83491000.0,Rule
S100OBS1,553831000000.0,34465000000.0,Rule
S100M76Z,5827266000.0,881247000.0,Rule
S100WOHL,3378724000.0,-95586000.0,Rule
S100Q51C,435689000000.0,40170000000.0,Rule
S100M77F,3934920000.0,221465000.0,Rule
S100Q52D,185718000000.0,8480000000.0,Rule
S100WOK9,3687575000.0,-258139000.0,Rule
S100K3K0,136885000000.0,12040000000.0,Rule
S100OBTL,9090196000.0,2194434000.0,Rule
S100OBSR,366185000000.0,35864000000.0,Rule
S100K3J3,,519981000000.0,Rule
S100TRRS,1540642000000.0,23276000000.0,Rule
S100S3HG,820938000000.0,88387000000.0,Rule
S100K3K2,949820000000.0,91038000000.0,Rule
S100TRSE,1511417000.0,-409293000.0,Rule
S100OBUB,396856000000.0,-13216000000.0,Rule
S100S3HL,5581618000.0,294715000.0,Rule
S100Q52I,234210000000.0,25473000000.0,Rule
S100WOM3,4120959000.0,913397000.0,Rule
S100OBUO,2280775000000.0,268939000000.0,Rule
S100K3K8,428186000000.0,31949000000.0,Rule
S100M77V,245262000000.0,20259000000.0,Rule
S100S3I1,1711897000000.0,44780000000.0,Rule
S100Q52T,201193000000.0,16490000000.0,Rule
S100TRUJ,3558732000000.0,47330000000.0,Rule
S100M784,79363000000.0,15052000000.0,Rule
S100WOQ6,11747511000.0,710734000.0,Rule
S100M78J,31734000000.0,3675000000.0,Rule
S100Q52Z,64408000000.0,31833000000.0,Rule
S100TRUD,262082000000.0,14933000000.0,Rule
S100M78L,32805000000.0,1616000000.0,Rule
S100K3K9,68796000000.0,20919000000.0,Rule
S100Q534,6224521000000.0,234220000000.0,Rule
S100K3KR,530099000000.0,-295288000000.0,Rule
S100S3LT,67573000000.0,8820000000.0,Rule
S100OBW1,83117000000.0,11242000000.0,Rule
S100TRXN,126907000000.0,23847000000.0,Rule
S100S3I8,17823203000.0,1105574000.0,Rule
S100TRWV,301875000000.0,19630000000.0,Rule
S100OBWF,506023000000.0,24732000000.0,Rule
S100WOMB,,-1888122000.0,Rule
S100OBWX,20802000000.0,19571000000.0,Rule
S100WORR,73973000000.0,3214000000.0,Rule
S100WPS5,3749791000.0,905079000.0,Rule
S100Q53A,3778977000.0,142982000.0,Rule
S100TS1N,35040000000.0,33256000000.0,Rule
S100M78W,12021000000.0,4012000000.0,Rule
S100S3MF,306053000000.0,64339000000.0,Rule
S100OBX0,270332000000.0,29815000000.0,Rule
S100K3KU,18781998000.0,9775943000.0,Rule
S100WQ2M,2063415000.0,428297000.0,Rule
S100Q53N,440958000000.0,7624000000.0,Rule
S100M79N,88604000000.0,17316000000.0,Rule
S100Q545,1362684000000.0,-120588000000.0,Rule
S100TS31,467780000000.0,43327000000.0,Rule
S100M7AH,20000000.0,-2443000000.0,Rule
S100K3L2,111410000000.0,8346000000.0,Rule
S100WQ7F,251477000000.0,122843000000.0,Rule
S100TS4T,2083050000000.0,172553000000.0,Rule
S100S3MQ,152642000000.0,-86498000000.0,Rule
S100M7AR,308618000000.0,30457000000.0,Rule
S100S3MZ,631594000000.0,44998000000.0,Rule
S100Q547,4881862000.0,438551000.0,Rule
S100OBY8,94900000000.0,3444000000.0,Rule
S100WQCA,187954000000.0,10288000000.0,Rule
S100K3L8,1504816000000.0,-28126000000.0,Rule
S100S3OU,2157018000000.0,631847000000.0,Rule
S100OBYA,205676000000.0,119899000000.0,Rule
S100K3M6,1948870000.0,1011122000.0,Rule
S100M7B3,111358000000.0,13944000000.0,Rule
S100K3KN,,,Rule
S100WQCJ,13781848000.0,755966000.0,Rule
S100TS4W,1950583000000.0,146176000000.0,Rule
S100S3PH,1479080000000.0,202650000000.0,Rule
S100K3M8,668160000000.0,147429000000.0,Rule
S100WQDW,111511000000.0,22352000000.0,Rule
S100M7BD,165407000000.0,7049000000.0,Rule
S100Q54D,785920000000.0,6033000000.0,Rule
S100S3PK,688004000000.0,72658000000.0,Rule
S100M7BE,42315000000.0,6008000000.0,Rule
S100Q54H,6412361000.0,527096000.0,Rule
S100S3R3,93907000000.0,12901000000.0,Rule
S100K3MB,179490000000.0,-3531000000.0,Rule
S100TS53,213674000000.0,94905000000.0,Rule
S100Q55D,55163000000.0,15507000000.0,Rule
S100OBZH,682713000000.0,-247975000000.0,Rule
S100OBZE,642023000000.0,6880000000.0,Rule
S100WQFJ,52372323000.0,3946419000.0,Rule
S100K3MV,308927000.0,-99001000.0,Rule
S100TS5Y,3785574000.0,349619000.0,Rule
S100OC0T,2724097000.0,-542605000.0,Rule
S100TS6N,163479000000.0,17282000000.0,Rule
S100M7C2,1872127000000.0,75979000000.0,Rule
S100Q55K,135905000000.0,36632000000.0,Rule
S100WQNM,120025000000.0,30079000000.0,Rule
S100OC13,12607858000000.0,1129689000000.0,Rule
S100S3S5,141942000000.0,12604000000.0,Rule
S100WQNU,16004726000.0,833260000.0,Rule
S100Q563,515561000000.0,-802000000.0,Rule
S100M7C7,222973000.0,-200691000.0,Rule
S100K3OO,156792000000.0,16968000000.0,Rule
S100TS74,103867000000.0,21064000000.0,Rule
S100S3VQ,769341000000.0,-34471000000.0,Rule
S100K3MZ,226640000000.0,95861000000.0,Rule
S100WQPM,5075325000.0,1004019000.0,Rule
S100S3XZ,105267000000.0,15551000000.0,Rule
S100OC19,35584000000.0,2185000000.0,Rule
S100TS7E,810556000000.0,16328000000.0,Rule
S100Q57K,9358689000.0,1549239000.0,Rule
S100WQQH,56175627000.0,4868227000.0,Rule
S100M7CD,137486000000.0,7356000000.0,Rule
S100K3P5,2015717000000.0,3129000000.0,Rule
S100Q58A,612788000000.0,56509000000.0,Rule
S100OC1D,594840000000.0,42380000000.0,Rule
S100OC2F,717618000000.0,1708000000.0,Rule
S100S3YJ,180094000000.0,18515000000.0,Rule
S100TS7P,158726000000.0,294675000000.0,Rule
S100K3PD,164803000000.0,10736000000.0,Rule
S100WQR3,33270601000.0,610972000.0,Rule
S100Q58J,2771156000.0,186530000.0,Rule
S100K3Q5,183499000000.0,16766000000.0,Rule
S100OC2H,384849000000.0,40123000000.0,Rule
S100WQS8,90712000000.0,20794000000.0,Rule
S100S40A,755388000000.0,6766000000.0,Rule
S100M7CG,2661328000.0,504153000.0,Rule
S100M7CK,899574000.0,55653000.0,Rule
S100TS9A,6001634000.0,1367717000.0,Rule
S100S40F,796237000000.0,279910000000.0,Rule
S100OC60,361495000000.0,29737000000.0,Rule
S100Q58Y,436554000000.0,29757000000.0,Rule
S100M7C9,,70097000000.0,Rule
S100TS9K,4395317000000.0,392137000000.0,Rule
S100M7CO,117298000000.0,-11350000000.0,Rule
S100S40O,261821000000.0,15745000000.0,Rule
S100Q59P,765099000000.0,14834000000.0,Rule
S100K3Q9,63157000000.0,1839000000.0,Rule
S100WQTJ,23055669000.0,581552000.0,Rule
S100OC85,179907000000.0,8131000000.0,Rule
S100S430,409647000000.0,6763000000.0,Rule
S100K3RL,1040190000000.0,-60519000000.0,Rule
S100M7D2,216468000000.0,570077000000.0,Rule
S100Q5AU,1196330000000.0,72127000000.0,Rule
S100TSCE,126718000000.0,12672000000.0,Rule
S100WQWW,3602276000.0,655174000.0,Rule
S100TSBQ,40985000000.0,17041000000.0,Rule
S100WQX1,251184000000.0,26523000000.0,Rule
S100M7D8,288874000000.0,8042000000.0,Rule
S100OC94,5446708000000.0,721146000000.0,Rule
S100OCBS,172809000000.0,14462000000.0,Rule
S100Q5B2,600348000000.0,3392000000.0,Rule
S100S435,63537000000.0,11389000000.0,Rule
S100K3S4,144102000000.0,30937000000.0,Rule
S100K3S7,252479000000.0,12619000000.0,Rule
S100TS7L,,310742000000.0,Rule
S100Q5B8,175896000000.0,10409000000.0,Rule
S100M7DR,207920000000.0,19678000000.0,Rule
S100TSDD,54146000000.0,5310000000.0,Rule
S100TSD0,4402814000000.0,226618000000.0,Rule
S100S457,144774000000.0,14642000000.0,Rule
S100WR05,2246758000000.0,162296000000.0,Rule
S100K3UA,1218392000000.0,30611000000.0,Rule
S100WR1U,300000000.0,-299479000.0,Rule
S100M7DX,864024000000.0,41824000000.0,Rule
S100OCDQ,129549000000.0,17393000000.0,Rule
S100S46P,3513498000000.0,211820000000.0,Rule
S100Q5BI,3412829000000.0,266978000000.0,Rule
S100OCEU,245419000000.0,25135000000.0,Rule
S100WR5N,17160468000.0,436309000.0,Rule
S100K3UL,61036000000.0,12893000000.0,Rule
S100K3W5,4105301000.0,313533000.0,Rule
S100TSDI,656127000000.0,39511000000.0,Rule
S100M7ED,174013000000.0,26461000000.0,Rule
S100S48F,55334000000.0,35381000000.0,Rule
S100OCG5,4365145000000.0,49716000000.0,Rule
S100Q5CZ,367868000000.0,58342000000.0,Rule
S100TSE1,1028718000000.0,63733000000.0,Rule
S100OCH5,98235000000.0,16501000000.0,Rule
S100S48Q,51107000000.0,9089000000.0,Rule
S100WRCL,3726133000.0,311894000.0,Rule
S100TSET,670026000000.0,78526000000.0,Rule
S100M7G9,420712000000.0,32376000000.0,Rule
S100WRGF,46647755000.0,3217148000.0,Rule
S100K3WC,1600549000.0,206310000.0,Rule
S100OCIA,761823000000.0,36707000000.0,Rule
S100Q5D7,613474000000.0,59011000000.0,Rule
S100S49H,320851000000.0,61855000000.0,Rule
S100M7IE,33279000000.0,2377000000.0,Rule
S100K3WI,105294000000.0,2859000000.0,Rule
S100WRH7,253299000000.0,9324000000.0,Rule
S100S49Z,2383135000.0,466009000.0,Rule
S100Q5DC,150016000000.0,23094000000.0,Rule
S100OCIH,680962000000.0,20052000000.0,Rule
S100WRK2,238966000000.0,20351000000.0,Rule
S100Q5E3,578337000000.0,23365000000.0,Rule
S100M7EC,,5942000000.0,Rule
S100TSHQ,766934000000.0,34652000000.0,Rule
S100S4AB,1186875000000.0,-133679000000.0,Rule
S100Q5BM,,,Rule
S100M7IH,201201000000.0,30148000000.0,Rule
S100TSIJ,1069763000000.0,3241000000.0,Rule
S100WRLD,1392627000.0,198396000.0,Rule
S100OCIU,81482000000.0,41574000000.0,Rule
S100K3XS,652423000000.0,29306000000.0,Rule
S100M7JH,42104000000.0,31848000000.0,Rule
S100K3X3,653675000000.0,8906000000.0,Rule
S100S4AL,282884000000.0,32485000000.0,Rule
S100K3XX,744622000000.0,11997000000.0,Rule
S100Q5ES,2696255000000.0,109464000000.0,Rule
S100TSJ4,614095000000.0,34121000000.0,Rule
S100OCJ8,616052000000.0,403398000000.0,Rule
S100Q5FD,1115567000000.0,106588000000.0,Rule
S100S4B7,55038000000.0,2831000000.0,Rule
S100M7KF,84058000000.0,8952000000.0,Rule
